0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
855, 761, 820, 617, 277, 310, 402, 197, 267, 0, 593, 133, 161, 126, 322, 0, 152, 104, 101, 68, 89, 159, 19, 6, 0
853, 829, 825, 684, 243, 251, 405, 222, 284, 6, 375, 175, 93, 120, 386, 5, 154, 205, 102, 29, 72, 166, 19, 3, 0
878, 644, 865, 656, 325, 191, 436, 211, 282, 12, 354, 196, 69, 168, 360, 0, 134, 259, 129, 68, 133, 115, 4, 2, 0
728, 789, 1005, 517, 281, 213, 583, 237, 191, 19, 265, 174, 155, 173, 387, 7, 166, 163, 102, 86, 79, 116, 6, 0, 1
701, 839, 803, 487, 276, 412, 716, 274, 148, 157, 158, 124, 98, 159, 270, 4, 219, 133, 132, 87, 147, 87, 1, 3, 0
702, 734, 720, 526, 355, 350, 792, 223, 212, 423, 137, 191, 152, 78, 262, 1, 159, 49, 102, 133, 173, 38, 0, 0, 0
641, 692, 505, 610, 315, 525, 856, 211, 169, 480, 94, 129, 116, 170, 330, 0, 125, 42, 101, 189, 147, 29, 0, 0, 0
545, 679, 698, 544, 340, 534, 731, 245, 142, 370, 136, 150, 154, 222, 204, 8, 106, 90, 111, 199, 155, 17, 0, 0, 0
630, 670, 789, 595, 397, 369, 730, 220, 107, 502, 234, 197, 107, 183, 207, 0, 107, 99, 99, 103, 152, 0, 0, 0, 0
659, 877, 720, 599, 433, 326, 617, 146, 80, 430, 241, 215, 182, 141, 152, 0, 108, 121, 36, 99, 128, 1, 8, 0, 0
769, 730, 703, 583, 533, 389, 791, 131, 86, 410, 267, 196, 184, 50, 163, 0, 75, 122, 23, 26, 122, 0, 39, 0, 14
700, 876, 613, 557, 553, 477, 871, 98, 86, 450, 201, 97, 201, 61, 138, 0, 94, 104, 13, 4, 120, 0, 109, 1, 103
774, 780, 687, 520, 583, 288, 753, 131, 64, 524, 236, 60, 134, 51, 77, 0, 79, 114, 12, 1, 146, 2, 205, 0, 256
660, 696, 593, 481, 613, 318, 729, 92, 81, 422, 240, 96, 211, 88, 63, 1, 121, 160, 0, 9, 133, 0, 370, 0, 321
665, 775, 672, 368, 547, 382, 761, 127, 81, 291, 316, 93, 184, 116, 156, 1, 86, 136, 0, 0, 67, 2, 343, 30, 294
744, 729, 457, 382, 587, 238, 714, 124, 94, 528, 386, 207, 140, 102, 118, 0, 110, 156, 0, 0, 40, 0, 222, 175, 217
803, 716, 420, 504, 579, 240, 674, 81, 196, 457, 211, 292, 107, 129, 75, 5, 162, 226, 10, 0, 72, 0, 175, 253, 175
647, 703, 440, 348, 469, 328, 586, 52, 280, 385, 373, 389, 135, 119, 138, 111, 177, 126, 3, 0, 64, 0, 113, 297, 167
533, 795, 515, 282, 533, 333, 490, 54, 304, 256, 298, 415, 142, 140, 97, 281, 62, 142, 8, 0, 131, 0, 71, 376, 101
542, 724, 606, 300, 564, 391, 513, 44, 326, 348, 212, 383, 65, 208, 94, 394, 49, 116, 5, 0, 133, 1, 92, 279, 70
567, 643, 735, 440, 602, 428, 557, 76, 427, 314, 288, 368, 44, 252, 40, 286, 25, 109, 33, 3, 38, 1, 58, 190, 40
595, 799, 660, 297, 686, 416, 404, 88, 377, 296, 259, 406, 30, 258, 53, 260, 111, 131, 53, 0, 23, 0, 69, 142, 29
672, 876, 619, 269, 434, 416, 525, 119, 382, 286, 368, 227, 13, 413, 84, 243, 116, 131, 18, 0, 64, 0, 58, 81, 14
714, 808, 532, 388, 595, 462, 406, 74, 311, 332, 281, 366, 9, 366, 74, 354, 57, 92, 19, 0, 84, 4, 64, 31, 9
766, 883, 552, 348, 592, 463, 463, 112, 378, 275, 242, 288, 4, 181, 196, 323, 69, 21, 44, 0, 105, 38, 86, 39, 11
842, 697, 592, 416, 396, 482, 336, 287, 326, 262, 251, 260, 1, 212, 210, 271, 59, 15, 48, 0, 139, 179, 103, 6, 3
971, 785, 664, 364, 282, 484, 349, 228, 192, 299, 177, 390, 8, 207, 225, 292, 70, 4, 50, 0, 69, 290, 88, 4, 1
807, 956, 483, 347, 339, 467, 324, 199, 178, 265, 150, 272, 70, 208, 222, 278, 135, 7, 127, 0, 93, 369, 109, 4, 0
825, 903, 570, 311, 343, 525, 323, 294, 132, 121, 186, 301, 86, 145, 138, 230, 178, 4, 154, 0, 95, 395, 125, 0, 0
1063, 1034, 457, 301, 265, 371, 318, 264, 243, 130, 138, 465, 101, 145, 88, 116, 89, 0, 152, 0, 127, 396, 115, 0, 0
1180, 1049, 416, 501, 300, 296, 318, 210, 254, 201, 155, 549, 178, 123, 31, 82, 23, 0, 112, 0, 106, 316, 40, 2, 16
1049, 1083, 532, 458, 251, 304, 470, 203, 247, 245, 96, 653, 200, 96, 73, 67, 10, 1, 29, 0, 42, 265, 89, 1, 12
1205, 1012, 635, 519, 196, 314, 459, 320, 183, 194, 96, 509, 138, 143, 36, 76, 23, 0, 49, 0, 57, 116, 108, 2, 5
1486, 906, 650, 417, 334, 321, 384, 385, 166, 142, 74, 278, 210, 148, 34, 79, 24, 0, 62, 0, 55, 59, 176, 6, 6
1405, 843, 583, 410, 326, 233, 446, 414, 131, 153, 78, 386, 347, 219, 53, 62, 7, 0, 70, 0, 49, 68, 136, 29, 0
1580, 821, 521, 399, 228, 194, 447, 582, 138, 64, 38, 407, 283, 181, 40, 19, 0, 0, 102, 0, 90, 60, 100, 39, 0
1423, 966, 502, 287, 274, 230, 479, 469, 169, 52, 122, 381, 254, 213, 73, 28, 0, 0, 167, 17, 149, 94, 82, 24, 24
1257, 1092, 406, 163, 271, 298, 430, 453, 186, 83, 199, 293, 257, 213, 65, 82, 3, 0, 129, 192, 111, 191, 35, 41, 31
1378, 1001, 397, 241, 281, 369, 404, 446, 176, 51, 142, 219, 227, 194, 50, 77, 1, 0, 126, 452, 71, 84, 17, 20, 32
1231, 1058, 306, 135, 257, 414, 470, 433, 178, 164, 180, 227, 198, 228, 66, 94, 0, 13, 81, 482, 97, 149, 21, 28, 32
1240, 927, 230, 137, 312, 412, 521, 478, 163, 129, 185, 323, 106, 194, 61, 54, 5, 13, 68, 388, 138, 106, 7, 35, 116
1451, 1040, 196, 166, 290, 381, 516, 344, 136, 123, 214, 348, 77, 167, 82, 4, 38, 12, 99, 367, 94, 94, 63, 28, 89
1312, 1148, 256, 256, 286, 262, 455, 316, 79, 119, 188, 366, 114, 240, 126, 0, 45, 26, 108, 332, 153, 35, 90, 12, 191
1518, 1046, 284, 180, 235, 274, 298, 309, 77, 148, 186, 307, 146, 133, 96, 0, 26, 200, 81, 288, 217, 25, 93, 5, 298
1489, 1145, 385, 340, 324, 296, 225, 219, 124, 158, 144, 355, 199, 93, 86, 0, 39, 162, 90, 201, 133, 20, 41, 1, 144
1345, 1218, 282, 244, 226, 298, 271, 207, 126, 258, 136, 371, 226, 68, 133, 0, 124, 211, 30, 376, 141, 18, 74, 3, 57
1281, 1028, 301, 182, 360, 357, 261, 207, 191, 146, 113, 288, 373, 79, 148, 0, 184, 301, 79, 305, 119, 23, 69, 0, 32
1295, 1073, 169, 273, 334, 345, 320, 309, 132, 87, 93, 319, 292, 103, 199, 0, 152, 400, 75, 220, 110, 52, 22, 0, 11
1399, 951, 127, 335, 430, 350, 320, 277, 115, 54, 106, 208, 271, 93, 220, 0, 90, 528, 109, 240, 120, 74, 10, 26, 1
1344, 1085, 180, 312, 342, 404, 270, 206, 107, 46, 128, 200, 247, 54, 276, 0, 127, 566, 94, 177, 115, 63, 0, 95, 0
1562, 1144, 154, 322, 384, 345, 221, 278, 109, 49, 71, 208, 237, 55, 267, 0, 92, 493, 88, 148, 62, 35, 5, 152, 0
1504, 1120, 185, 442, 412, 375, 196, 222, 73, 74, 98, 163, 182, 75, 163, 0, 113, 428, 93, 205, 72, 20, 0, 232, 1
1404, 1262, 174, 361, 332, 464, 361, 281, 56, 100, 155, 171, 165, 84, 163, 1, 102, 309, 101, 102, 33, 19, 5, 232, 2
1473, 1317, 217, 331, 320, 440, 308, 197, 75, 26, 216, 248, 139, 163, 273, 0, 56, 267, 120, 84, 56, 11, 0, 131, 0
1408, 1278, 334, 349, 237, 348, 313, 264, 278, 72, 240, 285, 89, 103, 177, 0, 15, 233, 104, 110, 44, 9, 2, 122, 0
1462, 1303, 340, 241, 196, 343, 408, 243, 322, 133, 197, 213, 25, 176, 127, 5, 47, 211, 62, 55, 11, 16, 0, 170, 0
1282, 1321, 382, 188, 328, 303, 441, 136, 375, 110, 252, 300, 12, 157, 245, 24, 60, 182, 50, 72, 23, 50, 0, 109, 0
1331, 1394, 359, 161, 214, 307, 504, 117, 376, 127, 288, 316, 11, 150, 183, 97, 26, 154, 37, 79, 55, 19, 0, 96, 18
1363, 1354, 327, 167, 163, 321, 389, 235, 378, 99, 266, 218, 47, 73, 183, 406, 7, 111, 35, 154, 92, 21, 5, 76, 16
1258, 1338, 418, 131, 164, 329, 306, 209, 276, 108, 226, 200, 45, 57, 248, 519, 5, 78, 35, 173, 99, 117, 7, 61, 43
1365, 1199, 355, 169, 161, 247, 274, 273, 246, 113, 376, 259, 22, 84, 163, 520, 0, 72, 24, 205, 132, 62, 0, 58, 29
1461, 1182, 298, 162, 103, 294, 376, 209, 157, 174, 392, 137, 44, 75, 172, 544, 5, 124, 39, 206, 147, 84, 0, 53, 20
1264, 1282, 290, 121, 49, 330, 273, 230, 218, 145, 312, 209, 74, 111, 174, 515, 10, 84, 79, 276, 103, 147, 0, 67, 22
1124, 1342, 362, 141, 45, 286, 372, 235, 237, 132, 182, 232, 230, 176, 154, 378, 0, 103, 72, 285, 104, 158, 0, 72, 34
1117, 1336, 307, 140, 143, 271, 382, 259, 293, 70, 218, 260, 329, 152, 172, 340, 0, 75, 84, 251, 34, 131, 0, 33, 33
1288, 1174, 431, 173, 93, 248, 276, 325, 351, 45, 191, 190, 277, 111, 214, 384, 0, 89, 63, 236, 7, 155, 0, 77, 24
1445, 1134, 385, 250, 165, 262, 258, 237, 305, 101, 283, 122, 190, 215, 175, 289, 0, 23, 107, 223, 8, 123, 8, 65, 51
1738, 919, 468, 392, 225, 207, 208, 199, 295, 112, 261, 146, 135, 122, 180, 273, 0, 6, 67, 239, 1, 85, 43, 42, 66
1362, 871, 451, 432, 258, 236, 179, 194, 296, 122, 310, 210, 208, 145, 183, 143, 1, 9, 65, 219, 2, 99, 258, 3, 136
1275, 1055, 412, 440, 167, 270, 131, 402, 110, 267, 410, 193, 210, 131, 185, 188, 0, 20, 37, 116, 0, 84, 197, 25, 134
1170, 1199, 416, 332, 96, 329, 122, 343, 121, 354, 331, 150, 273, 116, 201, 232, 1, 18, 76, 117, 0, 41, 240, 71, 149
1320, 1022, 432, 346, 148, 429, 87, 311, 157, 342, 466, 142, 262, 75, 133, 263, 1, 2, 62, 95, 7, 22, 156, 56, 102
1379, 1034, 483, 212, 207, 464, 115, 374, 151, 284, 489, 114, 259, 147, 127, 162, 4, 18, 57, 50, 11, 47, 96, 33, 81
1276, 1211, 535, 170, 202, 389, 108, 394, 178, 234, 528, 191, 294, 143, 105, 137, 0, 0, 31, 97, 0, 114, 53, 0, 67
1263, 1374, 507, 273, 136, 437, 97, 285, 216, 182, 483, 184, 238, 158, 122, 113, 0, 1, 80, 121, 0, 96, 19, 0, 56
1351, 1390, 545, 278, 162, 369, 118, 266, 226, 138, 416, 99, 252, 232, 137, 132, 2, 28, 72, 75, 2, 79, 20, 7, 24
1519, 1397, 503, 291, 135, 395, 132, 270, 308, 86, 384, 43, 209, 262, 198, 100, 0, 30, 25, 46, 0, 95, 2, 49, 0
1360, 1282, 438, 390, 118, 420, 115, 263, 265, 105, 534, 68, 181, 204, 206, 81, 2, 80, 48, 55, 0, 41, 3, 42, 0
1348, 1268, 441, 416, 118, 426, 84, 210, 212, 72, 593, 115, 179, 196, 195, 85, 2, 126, 61, 31, 0, 58, 0, 101, 8
1268, 1358, 442, 446, 150, 367, 43, 151, 180, 61, 710, 80, 167, 167, 201, 124, 0, 176, 104, 53, 18, 42, 2, 92, 0
1181, 1348, 480, 437, 281, 485, 27, 144, 146, 47, 582, 75, 158, 235, 221, 96, 0, 195, 56, 22, 61, 28, 0, 140, 0
1156, 1297, 525, 454, 311, 347, 22, 142, 165, 47, 557, 88, 83, 207, 183, 216, 0, 185, 153, 3, 108, 14, 0, 139, 18
1012, 1193, 441, 395, 373, 448, 7, 161, 120, 28, 582, 166, 61, 254, 169, 174, 0, 227, 220, 17, 165, 16, 2, 133, 30
1106, 1282, 327, 521, 338, 365, 11, 233, 211, 21, 461, 144, 105, 263, 257, 140, 0, 118, 225, 37, 172, 1, 8, 108, 16
1287, 1176, 345, 718, 291, 319, 4, 146, 159, 15, 349, 108, 56, 271, 272, 124, 0, 157, 212, 58, 247, 0, 10, 103, 1
1221, 1130, 377, 690, 260, 313, 19, 191, 151, 23, 409, 60, 74, 326, 209, 114, 0, 192, 158, 65, 270, 0, 10, 142, 11
1287, 1105, 370, 526, 294, 249, 26, 167, 246, 47, 427, 47, 29, 354, 220, 217, 0, 177, 181, 75, 238, 0, 4, 103, 18
1259, 1124, 413, 607, 283, 192, 12, 141, 263, 117, 353, 56, 92, 323, 260, 223, 10, 120, 106, 59, 267, 0, 28, 123, 37
1277, 977, 422, 583, 311, 261, 41, 220, 435, 98, 283, 33, 86, 247, 207, 255, 72, 141, 109, 53, 235, 0, 24, 61, 11
1371, 924, 467, 628, 280, 185, 57, 200, 211, 151, 244, 61, 76, 257, 173, 166, 361, 131, 77, 79, 146, 0, 60, 88, 0
1390, 886, 455, 580, 315, 201, 145, 127, 268, 281, 277, 118, 86, 224, 74, 78, 435, 155, 15, 123, 92, 13, 36, 37, 0
1452, 787, 485, 548, 370, 297, 246, 138, 303, 229, 273, 42, 94, 299, 108, 84, 314, 172, 1, 75, 71, 8, 13, 20, 4
1596, 641, 472, 488, 388, 386, 250, 152, 262, 151, 207, 50, 135, 402, 111, 59, 189, 156, 0, 120, 53, 54, 64, 14, 41
1928, 636, 500, 532, 285, 312, 259, 154, 268, 106, 183, 42, 124, 306, 147, 103, 123, 143, 0, 87, 56, 21, 71, 21, 68
1845, 560, 508, 593, 201, 423, 204, 211, 305, 90, 216, 127, 71, 378, 118, 98, 84, 93, 0, 60, 75, 18, 75, 6, 84
2053, 559, 461, 569, 166, 327, 179, 206, 189, 181, 212, 149, 103, 269, 134, 108, 43, 70, 4, 82, 27, 6, 148, 10, 113
1834, 552, 599, 604, 136, 319, 178, 185, 323, 217, 272, 250, 125, 330, 71, 69, 32, 125, 0, 71, 23, 0, 98, 3, 83
1935, 586, 531, 476, 134, 424, 130, 302, 365, 246, 193, 216, 133, 175, 81, 86, 40, 130, 0, 107, 29, 1, 71, 3, 70
2014, 713, 387, 448, 176, 352, 133, 266, 353, 293, 210, 159, 168, 90, 69, 144, 19, 151, 0, 115, 31, 0, 39, 5, 49
1918, 688, 304, 436, 188, 336, 170, 245, 398, 258, 279, 123, 203, 62, 124, 156, 43, 119, 0, 203, 75, 0, 48, 9, 48
1901, 643, 299, 413, 219, 305, 127, 256, 460, 219, 395, 79, 219, 28, 154, 156, 41, 93, 17, 223, 146, 1, 45, 10, 30
1811, 872, 304, 496, 246, 384, 135, 208, 309, 152, 307, 102, 226, 58, 110, 132, 52, 76, 59, 136, 202, 0, 49, 18, 14
1615, 864, 496, 617, 129, 324, 141, 183, 220, 271, 217, 171, 215, 75, 92, 111, 73, 126, 94, 111, 147, 0, 27, 40, 0
1701, 833, 509, 677, 117, 324, 150, 214, 231, 292, 161, 138, 199, 55, 113, 171, 74, 122, 83, 56, 144, 0, 8, 69, 0
1457, 886, 559, 824, 221, 292, 253, 244, 168, 213, 127, 90, 329, 65, 156, 65, 117, 63, 131, 54, 105, 0, 0, 87, 0
1524, 709, 633, 626, 139, 381, 219, 184, 122, 209, 126, 124, 347, 119, 215, 51, 133, 109, 113, 61, 121, 0, 4, 150, 0
1330, 862, 812, 436, 201, 429, 161, 306, 116, 206, 66, 101, 281, 168, 181, 49, 150, 78, 75, 71, 108, 0, 0, 197, 0
1158, 658, 771, 437, 221, 595, 178, 398, 172, 294, 75, 72, 289, 98, 186, 70, 206, 60, 69, 44, 125, 2, 11, 232, 0
1052, 574, 779, 352, 188, 630, 275, 436, 196, 202, 101, 147, 245, 158, 198, 75, 313, 25, 114, 70, 104, 0, 23, 131, 0
1403, 487, 684, 386, 136, 516, 338, 426, 187, 252, 90, 72, 174, 141, 313, 133, 222, 6, 77, 152, 50, 0, 39, 102, 1
1326, 542, 779, 309, 167, 497, 347, 472, 279, 222, 143, 147, 144, 142, 185, 139, 193, 0, 101, 87, 52, 0, 65, 75, 0
1093, 499, 673, 514, 148, 419, 328, 454, 266, 268, 147, 171, 180, 171, 217, 212, 170, 1, 55, 157, 24, 0, 124, 99, 0
1023, 537, 842, 461, 194, 473, 331, 458, 308, 192, 154, 184, 139, 140, 229, 230, 136, 0, 48, 143, 15, 0, 179, 112, 0
974, 546, 936, 534, 205, 496, 421, 471, 241, 124, 88, 174, 149, 255, 237, 194, 61, 0, 40, 59, 2, 0, 251, 46, 3
1087, 581, 779, 393, 230, 438, 360, 475, 319, 152, 105, 176, 149, 268, 264, 205, 69, 0, 17, 47, 6, 1, 238, 67, 0
1029, 626, 801, 440, 226, 432, 266, 576, 239, 134, 141, 156, 267, 270, 282, 186, 26, 0, 22, 51, 14, 0, 108, 159, 0
